i,j,r,z,p,T,rho,mu,tc,cp,x_N2,x_SiH4,x_H2,omega_N2,omega_SiH4,omega_H2,D_eff_N2,D_eff_SiH4,D_eff_H2,vz,vr
17,38,0.09671052631578947,0.2615094339622641,133.00992299747548,336.9394594519736,0.0013311974619377182,1.930956637881646e-05,0.02907213135955279,1043.619711140029,0.9890250624201273,0.010353058395143994,0.0006218791847288092,0.9880941715285951,0.011861022559392068,4.480591201284447e-05,0.01655477949971774,0.015846911542068184,0.06636246988334281,2.345863350744699,2.4282829735251896
17,39,0.09671052631578947,0.2683018867924528,133.0087356931137,332.6600743552441,0.001348263432412848,1.9149382565301902e-05,0.028817535107355154,1042.8090364291536,0.988989489886124,0.010351575506759792,0.0006589346071160885,0.9880927889813471,0.01185973365104885,4.747736760410241e-05,0.016194632223932838,0.0154630847265321,0.06485503660285233,1.5387631068501606,2.1864932844925873
17,40,0.09671052631578947,0.2750943396226415,133.0075038220787,328.5965224556312,0.0013648799079265257,1.8997582901493286e-05,0.028574588200003546,1041.9965336618177,0.989039153468498,0.010278314230558229,0.000682532300943752,0.9881746380032524,0.011776182770827898,4.9179225919619185e-05,0.015845484414158197,0.015100644332624948,0.06343323105207876,0.7161179759228702,1.7389112908054871
17,41,0.09671052631578947,0.2818867924528302,133.00646530370048,324.7296275039257,0.0013810879736843372,1.8853240043284407e-05,0.028342043683811335,1041.1922735277112,0.989147151206467,0.010161212865979853,0.0006916359275529813,0.9883078493029378,0.01164231424167017,4.983645539204324e-05,0.015503278119289268,0.014757531406236722,0.06208849585193205,-0.0640343784557319,1.141203553981704
17,42,0.09671052631578947,0.28867924528301886,133.00597483434376,321.0410198274408,0.0013969334913236243,1.8715282101064232e-05,0.028118900403842913,1040.416559069454,0.9892620293217514,0.010049542169532789,0.000688428508715768,0.9884358733265098,0.011514520666940255,4.9606006549808295e-05,0.015165618861474219,0.014431834838095646,0.060812487903553154,-0.7100236713238489,0.4803693758466157
17,43,0.09671052631578947,0.29547169811320756,133.0061018672216,317.51231683359947,0.0014124569970194111,1.8582897527330573e-05,0.02790446921265449,1039.6773423473642,0.9893604738581493,0.009961941436360458,0.0006775847054903675,0.9885369935037924,0.011414181724011287,4.882477219636134e-05,0.014834689926949968,0.014121744531971871,0.05959764740712777,-1.170112983359267,-0.17918253093968084
17,44,0.09671052631578947,0.3022641509433962,133.00671233308475,314.12533846030766,0.0014277008931920126,1.8455432771976328e-05,0.027697970713365824,1038.9731884452553,0.9894390629118032,0.00989866887762734,0.0006622682105695613,0.9886106496015394,0.011341629523052704,4.77208754079062e-05,0.014512286958026694,0.013825512992744825,0.058436999550686985,-1.4439888097417117,-0.7795305347117369
17,45,0.09671052631578947,0.3090566037735849,133.00774398107248,310.86221821437954,0.0014427105893387738,1.8332283706153093e-05,0.027498774324622048,1038.3018669423677,0.9894987388570518,0.009854517139792397,0.0006467440031558088,0.9886624458905237,0.011290952226607158,4.6601882869166775e-05,0.014201621289109397,0.013541458877769199,0.057323861054628146,-1.5460648519963225,-1.2934439963061952
17,46,0.09671052631578947,0.3158490566037736,133.00897704433075,307.7052333875505,0.001457536396684748,1.8212847432869216e-05,0.027306162086898393,1037.6604652041947,0.9895416361286254,0.009823989580036444,0.000634374291338255,0.9886983936116258,0.011255896138935198,4.571024943896285e-05,0.01390475777765481,0.013267952302386733,0.05625180058547503,-1.509655583849438,-1.693265330659765
17,47,0.09671052631578947,0.32264150943396225,133.0101810733356,304.6367288310367,0.0014722360693976894,1.8096501783622307e-05,0.02711929910879929,1037.0460084048293,0.9895690432663955,0.009803514945820144,0.0006274417877844033,0.9887223907044247,0.011232398727019598,4.521056855558776e-05,0.013622342176558562,0.013003389338328385,0.05521450882286243,-1.3658060817655384,-1.9492384143349735
17,48,0.09671052631578947,0.32943396226415095,133.0111572311238,301.63905036211315,0.0014868757503145663,1.7982601180333378e-05,0.02693722736424902,1036.4554344736287,0.9895811184926376,0.009791741689510025,0.0006271398178522378,0.9887358854081878,0.011218925716473071,4.51888753390834e-05,0.013353670547392619,0.012746181121903203,0.05420574926733033,-1.1454815821031927,-2.0322710260375314
17,49,0.09671052631578947,0.3362264150943396,133.01176487172327,298.6944809161964,0.0015015308986381297,1.7870480150880623e-05,0.026758847421329265,1035.8850727457236,0.9895777006502223,0.00978890979746671,0.0006333895523109296,0.9887386098068811,0.011215750706629743,4.5639486489059033e-05,0.013096653866439937,0.012494743935757238,0.05321933101600462,-0.8793951553414602,-1.910955584007537
17,50,0.09671052631578947,0.3430188679245283,133.01191897336423,295.7851758361014,0.00151628737928478,1.775946547604033e-05,0.026582867867474345,1035.329394325948,0.9895605724917019,0.009795182070052493,0.0006442454382457655,0.9887305379927609,0.011223039865041168,4.642214219794323e-05,0.012847476404942815,0.012247489102571224,0.05224910711950986,-0.5989392870196706,-1.5465766337721678
17,51,0.09671052631578947,0.349811320754717,133.01157061779165,292.8931022197394,0.0015312429159176585,1.7648909313428744e-05,0.026407710912563376,1034.7783381638474,0.9895388539041305,0.009806514276312062,0.0006546318195573997,0.988716715563595,0.011236113510930382,4.717092547457517e-05,0.012599863416239384,0.012002809899028959,0.051289009766216025,-0.3428476202251248,-0.9038059134825129
17,52,0.09671052631578947,0.35660377358490564,133.01157061779165,290.0,0.0015465186908772803,1.7538257192845424e-05,0.026231415524963303,1034.2130232968802,0.9895388539041305,0.009806514276312062,0.0006546318195573997,0.988716715563595,0.011236113510930382,4.717092547457517e-05,0.012344235480157758,0.011758989854370568,0.05033280225818308,-0.16966123945810666,0.0
18,0,0.10223684210526315,0.0033962264150943396,133.01991907078664,1000.0,0.00044843349381982903,4.003806340316608e-05,0.06703438535255551,1175.8228060425085,0.9891581389391126,0.009959607559384529,0.000882253501502747,0.9885227380311513,0.011413677274799895,6.358469404878634e-05,0.11036671047748745,0.10370311579788874,0.41190578757255025,0.006147941766202942,0.0
18,1,0.10223684210526315,0.010188679245283019,133.01991907078664,951.8023722516461,0.0004712606924749791,3.8801331995985286e-05,0.06438227624046011,1166.5652654898308,0.9889504062937086,0.010375014488234233,0.0006745792180570957,0.9880646757808486,0.011886719092604952,4.8605126546353914e-05,0.09993359866710486,0.09540818642012448,0.37926428321971367,-0.1631956300401268,4.412753194179557
18,2,0.10223684210526315,0.016981132075471698,133.01615308333334,905.2025843506264,0.0004955294966661663,3.756910967620803e-05,0.06181657850458525,1157.1038685916617,0.9889963357319502,0.01037746949404762,0.0006261947740022839,0.9880658888844147,0.011888994249677586,4.511686590769801e-05,0.09155060631109863,0.08768482923646907,0.3488641362759956,-0.3529221486575509,7.779814345577078
18,3,0.10223684210526315,0.023773584905660377,133.0111644306207,861.9479870862785,0.0005204001303368966,3.638955165219897e-05,0.05941702150919593,1148.3090343230951,0.9890590658562857,0.010365186845867182,0.0005757472978471804,0.9880841310520003,0.01187438865023207,4.148029776764097e-05,0.08404826230996781,0.08076503979690142,0.321631991072104,-0.8218338964297076,10.137978456314237
18,4,0.10223684210526315,0.030566037735849056,133.00498122166258,822.4304876823677,0.0005454003116956779,3.528191177690559e-05,0.057210172397921144,1140.2508831360876,0.9891418359469153,0.010328950626372816,0.0005292134267119155,0.9881294449391071,0.011832428785120478,3.812627577242751e-05,0.07745703181993015,0.07465308276729034,0.29758292165497213,-1.5687879093407548,11.529050376454428
18,5,0.10223684210526315,0.03735849056603774,132.997618284757,786.4147464739826,0.0005703639007159421,3.424754072081729e-05,0.055186721306195036,1132.8819719667742,0.9892449529337474,0.010268390610524925,0.0004866564557276423,0.9882022466541392,0.011762694086017558,3.505925984318699e-05,0.07166758083292146,0.06925738965222038,0.2763556710362683,-2.52521787314973,12.0610586991303
18,6,0.10223684210526315,0.04415094339622641,132.9892363659787,753.4777401524254,0.000595273407799182,3.328079394896527e-05,0.053326262504149534,1126.1285144249434,0.9893609167712905,0.010191343675980229,0.0004477395527292873,0.9882935995002126,0.011674145655158511,3.225484462898218e-05,0.06655179690266828,0.06446869652271837,0.25751913316259073,-3.5871616357990455,11.880256186634542
18,7,0.10223684210526315,0.0509433962264151,132.980237154675,723.1973229822769,0.0006201683324495455,3.237440766970702e-05,0.05160775083233439,1119.921127573412,0.9894780989603308,0.010109578302490594,0.0004123227371787813,0.9883900548087455,0.011580242368358145,2.9702822896209335e-05,0.06199718839682747,0.060188934058924434,0.24068629222138527,-4.6456341011973885,11.12406331584138
18,8,0.10223684210526315,0.05773584905660377,132.97126383071705,695.211987573699,0.0006451010091890302,3.1521614998643325e-05,0.05001286729171006,1114.1996227358795,0.9895856736340427,0.010033990117182291,0.00038033624877497924,0.9884791571395802,0.01149344478250606,2.7398077913618507e-05,0.05791306166862487,0.0563377946900555,0.22554031918932974,-5.604549961732109,9.903700402666875
18,9,0.10223684210526315,0.06452830188679246,132.96311341748026,669.2286641805549,0.0006701179084332133,3.071675549055761e-05,0.04852656916523284,1108.9112284924577,0.9896765863801983,0.009971740791026276,0.00035167282877553423,0.9885527251802559,0.011421941995083076,2.5332824660940942e-05,0.054228181026372016,0.05285148011428017,0.21182970790937256,-6.387326874736809,8.317222455423629
18,10,0.10223684210526315,0.07132075471698113,132.9565836114686,645.0137136987166,0.0006952526970524806,2.995528874872742e-05,0.04713673245139645,1104.0090290382707,0.9897481344743453,0.009925703091763246,0.0003261624338914255,0.9886074883291849,0.011369016889676772,2.3494781138450007e-05,0.05088664130001588,0.04967955113371627,0.19935581146934866,-6.938730105537103,6.470224903281414
18,11,0.10223684210526315,0.07811320754716981,132.9523007694433,622.3806753919856,0.0007205242667512432,2.9233615918358314e-05,0.045833600569526164,1099.4514735810942,0.9898010922375177,0.009895317239112867,0.00030359052336961816,0.9886441055779588,0.011334025945751152,2.1868476290052582e-05,0.04784408783239363,0.046781863657734526,0.18796067637523142,-7.2265802295586425,4.485188234315968
18,12,0.10223684210526315,0.08490566037735849,132.9505809218286,601.179192141776,0.0007459368100316356,2.8548869443356956e-05,0.044609266122472666,1095.2023257570495,0.9898383728930394,0.009877903323851812,0.00028372378310866856,0.9886656621749446,0.011313900729885367,2.0437095169965425e-05,0.04506475841807081,0.04412607954154726,0.17751715264586126,-7.243433672268677,2.494608932143979
18,13,0.10223684210526315,0.09169811320754717,132.9513756628845,581.286128805396,0.0007714809270920134,2.789872630146492e-05,0.04345724101261915,1091.2305605065133,0.9898637937860377,0.009869878564240299,0.0002663276497219824,0.9886762758523938,0.011304540411534109,1.918373607218546e-05,0.04251929027903391,0.04168575559517073,0.1679213092857082,-7.006454473216846,0.6226313109408529
18,14,0.10223684210526315,0.09849056603773584,132.95452920625047,562.5987875379485,0.000797136639381029,2.7281258426027138e-05,0.042372116893415995,1087.5100378400168,0.9898811616268526,0.009867662080987383,0.00025117629216009357,0.9886800611548106,0.011301846718416034,1.8092126773438395e-05,0.04018306915559851,0.03943884174444833,0.15908648095884886,-6.553996142988004,-1.0359587622340811
18,15,0.10223684210526315,0.10528301886792453,132.95946635286865,545.0304579590803,0.0008228723385491808,2.6694841595731485e-05,0.041349337866372904,1084.0189121204207,0.9898938924698482,0.00986804714573543,0.00023806038441639583,0.988680703085335,0.01130214973081975,1.714718384529234e-05,0.0380353338701046,0.03736681860658047,0.15093987433703127,-5.940018256955571,-2.4275050821533
18,16,0.10223684210526315,0.1120754716981132,132.96550630375364,528.5057951340325,0.0008486490223537178,2.6138039840568256e-05,0.040384941045505454,1080.7390453363023,0.9899045000239253,0.009868802617237124,0.00022669735883765223,0.9886807767387297,0.011302894715326353,1.6328545943964265e-05,0.03605788284230489,0.03545373477430424,0.1434187693638649,-5.210529239585176,-3.546477483647089
18,17,0.10223684210526315,0.11886792452830189,132.97205561418778,512.9583479162286,0.0008744226455065061,2.5609556956752184e-05,0.03947543826441269,1077.6552359826444,0.9899146639627572,0.009868475135256398,0.00021686090198656064,0.9886819629385494,0.01130241715696362,1.5619904487107594e-05,0.03423492946415946,0.033685651990912044,0.13646833029257838,-4.4113232727009475,-4.394022242118787
18,18,0.10223684210526315,0.12566037735849056,132.97859825036875,498.32856088047174,0.0009001453488078135,2.510819689468004e-05,0.03861770434191361,1074.7544043590215,0.9899255053888225,0.00986610550657113,0.00020838910460639677,0.9886853719900125,0.011299618418790873,1.5009591196680518e-05,0.03255269872562823,0.032050259007687945,0.13004010130705765,-3.582588382995359,-4.98259459223532
18,19,0.10223684210526315,0.13245283018867926,132.98473935506792,484.56230455517743,0.0009257670012693197,2.4632835394182728e-05,0.037808895556662926,1072.0250190373938,0.9899377898774975,0.009861022336646713,0.00020118778585588367,0.988691779458306,0.011293729724037364,1.4490817656617684e-05,0.030999084844495213,0.030536570230640624,0.12409082932093703,-2.7574069794547063,-5.336652206880121
18,20,0.10223684210526315,0.1392452830188679,132.99021005625838,471.6097979115565,0.0009512364232372801,2.418239993577428e-05,0.03704639062096285,1069.4567191193141,0.9899520475396509,0.009852722593524915,0.00019522986682428566,0.9887017628363324,0.011284175533582318,1.4061630085245504e-05,0.029563379617097162,0.02913470666863033,0.11858160775214012,-1.9598176272966075,-5.488476576906866
18,21,0.10223684210526315,0.1460377358490566,132.99486697971562,459.4248120898077,0.0009765025011883716,2.375585550357928e-05,0.036327747736472835,1067.0400825649197,0.9899686199057075,0.009840828432538026,0.00019055166175440975,0.9887157512450703,0.011270524112909599,1.372464202018657e-05,0.028236050856949104,0.027835728441239854,0.11347722028869986,-1.2051566229449222,-5.475671440965648
18,22,0.10223684210526315,0.1528301886792453,132.99867517484265,447.96407397496114,0.001001515128153085,2.3352194537096063e-05,0.035650672813758,1064.7664797814364,0.9899876526512958,0.009825098771954121,0.00018724857674989477,0.9887340125657912,0.011252500709828984,1.3486724379835349e-05,0.02700856550480806,0.026631506422957234,0.10874563751456406,-0.49992116574932005,-5.337068069270456
18,23,0.10223684210526315,0.15962264150943395,133.0019395229032,437.1871007797089,0.0010262273792021465,2.2970432869793333e-05,0.03501301932073393,1062.6286300481454,0.9900083767899216,0.009806129236877665,0.0001854939732007068,0.9887558514189894,0.011230788217899265,1.3360363111461058e-05,0.025873251742795415,0.025514601514685434,0.10435751590493143,0.15771975366829302,-5.104549302018883
18,24,0.10223684210526315,0.16641509433962265,133.00454492450172,427.05594596408025,0.0010505903013624468,2.2609608189140803e-05,0.03441276465197692,1060.6204270412536,0.9900288853948649,0.009785642697529167,0.00018547190760587662,0.9887792824253004,0.01120735876104815,1.335881365139014e-05,0.024823197651173703,0.024478332977098543,0.10028649616175044,0.7706738635376612,-4.804301929268162
18,25,0.10223684210526315,0.1732075471698113,133.00652650561005,417.5340051042944,0.0010745599534871357,2.226875990434943e-05,0.03384793292163495,1058.7354373058652,0.9900479547378368,0.009764688733915294,0.0001873565282478809,0.9888030910244207,0.011183414355091788,1.3494620487501025e-05,0.02385199716282725,0.023516490375979235,0.09650809095219788,1.3535542656975905,-4.453189059424583
18,26,0.10223684210526315,0.18,133.0079712909642,408.5863558754378,0.001098096174041093,2.194693840588127e-05,0.033316632456881136,1056.9677386814476,0.9900640194173954,0.009744580999307568,0.00019139958329704053,0.9888257542386766,0.011160459841767764,1.378591955567409e-05,0.022953879770734868,0.02262335270393544,0.09299973522068365,1.919148490655187,-4.05321360162961
18,27,0.10223684210526315,0.1867924528301887,133.0089538876577,400.1795788922678,0.0011211627164829077,2.1643205782375893e-05,0.03281704793573849,1055.3117488019423,0.990075347330691,0.009726707622208092,0.00019794504710097816,0.9888456562745275,0.011140086232590265,1.4257492882352478e-05,0.02212367200763339,0.021793645786112193,0.0897406241000661,2.475151034296636,-3.595879784518334
18,28,0.10223684210526315,0.19358490566037734,133.00954120352094,392.2815821275771,0.0011437278788077954,2.1356635563878517e-05,0.03234743398153648,1053.7621175160991,0.9900801668834373,0.009712382917501157,0.00020745019906158593,0.9888612563542188,0.011123801357287065,1.4942288494119268e-05,0.021356756747100254,0.021022491122518663,0.08671151313165432,3.0220325078963244,-3.0683832851635717
18,29,0.10223684210526315,0.20037735849056604,133.00980090391198,384.861457915336,0.001165765122064038,2.108631132718572e-05,0.031906110864475326,1052.3137574088385,0.9900766075462502,0.009702887239316057,0.00022050521443384282,0.9888710414960048,0.011113075670465374,1.5882833529917903e-05,0.0206490269607992,0.02030536149435655,0.08389454125654242,3.5513702725523206,-2.4603644680762713
18,30,0.10223684210526315,0.20716981132075474,133.00981157087153,377.889380746301,0.0011872536413820316,2.083132391094502e-05,0.03149146070147468,1050.962018834274,0.9900623894362122,0.00969977182741446,0.00023783873637346856,0.9888731773508889,0.011109691011319797,1.7131637791323372e-05,0.019996812189397598,0.019638043690408835,0.0812730780968759,4.044852147400862,-1.7696110441946638
18,31,0.10223684210526315,0.21396226415094338,133.00966290258333,371.33654717236607,0.0012081787811802564,2.0590767184531307e-05,0.03110192124924667,1049.7029743673754,0.9900342510849904,0.009705459362590403,0.00026028955241913623,0.9888648235512075,0.011116427293517361,1.87491552751923e-05,0.01939674824413368,0.01901660931462836,0.07883160089068462,4.474657659334404,-1.0068318435022956
18,32,0.10223684210526315,0.22075471698113208,133.0094478802452,365.1751546915426,0.001228532325616188,2.0363732236698092e-05,0.030735973394336112,1048.5337655572187,0.989987119692516,0.009724163472349164,0.000288716835134924,0.9888410891855702,0.011138113496587434,2.07973178424372e-05,0.018845548034487562,0.018437391958123328,0.07655559578745576,4.805237319731345,-0.19811730490050378
18,33,0.10223684210526315,0.22754716981132073,133.00916234423423,359.3784067740204,0.001248311933291316,2.014930001877943e-05,0.03039211601156453,1047.452915380979,0.9899130607544302,0.009763131710989073,0.00032380753458081295,0.9887936265733801,0.011183047773397925,2.3325653221939475e-05,0.018339622612992545,0.017896979818055873,0.07443152494182574,4.9972558118984685,0.6158446131599304
18,34,0.10223684210526315,0.23433962264150943,133.0090122604271,353.92049467594234,0.0012675240454795436,1.9946597286978454e-05,0.03006876121526752,1046.4560262800605,0.9898084324676741,0.009826532232331993,0.00036503529999391913,0.9887177091644606,0.011255994557182788,2.629627835669185e-05,0.017873926626890378,0.017392142458060072,0.07244667831689137,5.015389576899076,1.3808339512563137
18,35,0.10223684210526315,0.24113207547169813,133.0089502234164,348.7769316002739,0.0012861772015424673,1.975480468752953e-05,0.029764358110205266,1045.5372696006282,0.9896723729917504,0.009916094841361462,0.0004115321668881969,0.9886114270872809,0.011358926221733102,2.9646690986000874e-05,0.01744343960714875,0.01691992128131445,0.07058947675717683,4.839051055136898,2.0416609707310185
18,36,0.10223684210526315,0.24792452830188677,133.00886796806498,343.9243512772924,0.0013042839251110599,1.9573199836173278e-05,0.02947731964424061,1044.6860765787117,0.9895130856909594,0.010025601282210824,0.000461313026829709,0.988482054241328,0.011484711864960128,3.32338937118998e-05,0.01704260302089062,0.01647755897922269,0.06884930276557018,4.464056274595987,2.543878091675675
18,37,0.10223684210526315,0.25471698113207547,133.00863195649973,339.34050191495027,0.0013218601237122648,1.940118716564622e-05,0.029206038123266796,1043.885925770955,0.9893513802044339,0.010137474452295493,0.0005111453432706534,0.9883499621271207,0.011613212864429267,3.682500845002093e-05,0.016665759327389014,0.016062481022835483,0.0672164639504619,3.9048945969155184,2.840859974753914
18,38,0.10223684210526315,0.2615094339622641,133.00813716582047,335.00420253122013,0.0013389253248339865,1.9238282551145063e-05,0.02894892359130214,1043.1159058259725,0.9892190031264886,0.010224242727486904,0.0005567541460245449,0.9882469295281497,0.011712958432428262,4.01120394220045e-05,0.016307641344761543,0.01567227751219174,0.06568206658609498,3.194654622007815,2.8995233241548535
18,39,0.10223684210526315,0.2683018867924528,133.00736667663048,330.8952653707306,0.001355504121191442,1.9084025789815994e-05,0.028704455763821954,1042.3562364060313,0.989148329066828,0.010258150378234677,0.0005935205549372849,0.988205092462953,0.011752145371483856,4.27621655630874e-05,0.015963591445521876,0.015304688528978667,0.06423777197280435,2.381637813824346,2.7057743780088206
18,40,0.10223684210526315,0.2750943396226415,133.00642656230627,326.9943886525956,0.001371628143402361,1.8937844522408496e-05,0.02847123440803621,1041.5959979907684,0.9891558323320675,0.01022653469828106,0.0006176329696515227,0.9882392580001106,0.011716241374153127,4.4500625736372145e-05,0.015629467472067383,0.014957595488897569,0.06287550101236569,1.5242869049474699,2.2697577743868873
18,41,0.10223684210526315,0.2818867924528302,133.00553351943347,323.2830260512164,0.0013873365954209039,1.879896365488668e-05,0.02824802650789544,1040.837813299059,0.9892302638231837,0.010142383376342075,0.0006273528004742771,0.9883347183720155,0.011620079720838587,4.520190714591835e-05,0.015301746280104311,0.014629016648163398,0.06158725205181897,0.6852815985274024,1.6304984746543778
18,42,0.10223684210526315,0.28867924528301886,133.00504103404376,319.7432757554109,0.0014026745830487816,1.8666451088081558e-05,0.028033820504112433,1040.0950769008386,0.9893369227631809,0.010039227316948895,0.000623849919870263,0.9884530190355822,0.011502030912372731,4.495005204513014e-05,0.014978379280667387,0.014317094895049056,0.06036513315263656,-0.07446607191817294,0.8735856571920453
18,43,0.10223684210526315,0.29547169811320756,133.00520604419933,316.3578478888734,0.0014176864449966624,1.8539380415235737e-05,0.027827884710029158,1039.3834474903408,0.9894351948816673,0.0099534920887218,0.0006113130296109399,0.9885521391194316,0.011403814103237911,4.40467773304331e-05,0.014660187636613718,0.01402011250150171,0.0592017071928719,-0.6650907488566463,0.10193401353086715
18,44,0.10223684210526315,0.3022641509433962,133.00591747766555,313.10933224602826,0.001432412867738464,1.8417081019817527e-05,0.027629602446416317,1038.7051554544164,0.9895151451635419,0.00989054991851418,0.0005943049179439972,0.9886255524546053,0.011331626529120334,4.282101627433517e-05,0.014350141625636508,0.013736418721423074,0.058090254414463485,-1.052816741272993,-0.6093257336152662
18,45,0.10223684210526315,0.3090566037735849,133.0070982291675,309.9804959767084,0.0014468993164644451,1.8298966687154004e-05,0.02743829384685302,1038.0575228861182,0.9895781165988,0.00984570566531521,0.0005761777358848694,0.9886783525532292,0.011280132959763356,4.1514487007344455e-05,0.014050571323315771,0.013464395813299942,0.057024367660668124,-1.240655219328563,-1.210426589875254
18,46,0.10223684210526315,0.3158490566037736,133.0085268513944,306.9543176272339,0.001461194005613082,1.818446234756558e-05,0.027253313359494866,1037.4379359484933,0.9896263110732874,0.009813123495980375,0.0005605654307323015,0.9887169159389946,0.01124269485610106,4.0389204904456645e-05,0.013763900960767763,0.013202490532827068,0.05599790901681925,-1.2725254589692867,-1.6783378603423063
18,47,0.10223684210526315,0.32264150943396225,133.00994902570682,304.01383001616784,0.0014753523018200647,1.8072972657368784e-05,0.027073876765874944,1036.8435563618102,0.9896612236864646,0.009788968604220549,0.0005498077093148162,0.9887454371926985,0.011214948959943767,3.9613847357773624e-05,0.013490935727786375,0.012949172089713476,0.055004855922230395,-1.185569223193236,-1.985475822920272
18,48,0.10223684210526315,0.32943396226415095,133.0111421478464,301.1420673825125,0.0014894375818111823,1.79638783262689e-05,0.02689907478659627,1036.2714802796916,0.9896831405707394,0.009771723244657837,0.0005451361846026483,0.9887655515563605,0.01119517125214941,3.927719149003988e-05,0.013231130343958194,0.012702922174268204,0.05403924757679131,-1.0145672587507615,-2.1049812211613252
18,49,0.10223684210526315,0.3362264150943396,133.01195061750244,298.3220125735881,0.0015035219651305517,1.7856539899076828e-05,0.02672787041321098,1035.7183723647258,0.9896917771295081,0.009761577425425608,0.0005466454450663994,0.9887770341808988,0.01118357977135002,3.938604775124331e-05,0.01298269254666142,0.012462226644432195,0.05309515827338996,-0.7918931295968199,-2.0073434197737607
18,50,0.10223684210526315,0.3430188679245283,133.01227949719842,295.53654063595275,0.0015176870387535746,1.7750307576500396e-05,0.026559067092819973,1035.179530376845,0.9896880229844095,0.009759067556130716,0.0005529094594597663,0.9887793890609196,0.011180773320311723,3.9837618768752014e-05,0.01274238856193857,0.01222556831878849,0.05216669686949776,-0.5477473160276416,-1.6506438639458185
18,51,0.10223684210526315,0.349811320754717,133.01207023413912,292.76836431096456,0.001532025052699427,1.7644542203300076e-05,0.02639123129619258,1034.6469821505427,0.9896775984462937,0.009762395473427471,0.0005600060802789388,0.9887749966425532,0.011184654175066873,4.0349182379997765e-05,0.012504911350475689,0.011991417065946613,0.05124802918066009,-0.31726303018258994,-0.9852063744580268
18,52,0.10223684210526315,0.35660377358490564,133.01207023413912,290.0,0.0015466496954886415,1.7538656954577175e-05,0.026222587891815176,1034.1063784375967,0.9896775984462937,0.009762395473427471,0.0005600060802789388,0.9887749966425532,0.011184654175066873,4.0349182379997765e-05,0.012261915537675444,0.011758147928551886,0.05033313226152079,-0.15529122948653062,0.0
19,0,0.10776315789473684,0.0033962264150943396,133.0145151586661,1000.0,0.00044842246273251146,4.0038504595023865e-05,0.06702819372351337,1175.7336861447666,0.9892196800155518,0.009921406886154855,0.0008589130982932757,0.9885683814178552,0.01136971704205196,6.190154009284148e-05,0.11022119393560077,0.10370561371252504,0.4119256662537126,0.006137976409260846,0.0
19,1,0.10776315789473684,0.010188679245283019,133.0145151586661,945.0192536398381,0.0004746314251836142,3.8624909895038676e-05,0.06400549560456492,1165.1061088983017,0.9890122650992932,0.010336189946132642,0.0006515449545740075,0.9881110031863832,0.01184205209885179,4.6944714765011504e-05,0.09860610007069015,0.09426906429464266,0.3747876395679136,-0.08305416102772945,4.2782532493457825
19,2,0.10776315789473684,0.016981132075471698,133.01128786070598,893.7394759090412,0.0005018736302104631,3.726026086378686e-05,0.06117976374778433,1154.7096382937298,0.9890545742640751,0.010339889579811723,0.0006055361561131828,0.988110593110709,0.011845779056535232,4.362783275579679e-05,0.08950367026317049,0.08582952520398188,0.3415667257545566,-0.1858115487542388,7.619647799132004
19,3,0.10776315789473684,0.023773584905660377,133.00665635896019,847.9786715821508,0.0005289608589216375,3.6001548964068305e-05,0.05863759986674874,1145.4235644780492,0.9891115734987291,0.010330040936503663,0.0005583855647672701,0.9881257750783821,0.011833995907688556,4.022901392936574e-05,0.08169299174131062,0.07858299933755772,0.3130476348994024,-0.5225446774269972,10.024028643585531
19,4,0.10776315789473684,0.030566037735849056,133.0007307636832,807.4180378034046,0.0005555279101376548,3.485374276152624e-05,0.05636849674115392,1137.1709039167283,0.9891879323058739,0.010296987506335523,0.0005150801877907371,0.9881671783807737,0.011795713860741453,3.710775848476179e-05,0.07503995040892178,0.07238469041951485,0.28865832481395015,-1.1170651168047723,11.490546673170641
19,5,0.10776315789473684,0.03735849056603774,132.99354907186176,771.1986751135878,0.0005816033085185593,3.380334531164636e-05,0.05432962337672918,1129.7763520649617,0.9892848927105642,0.010239882817078426,0.000475224472357422,0.9882358021048501,0.011729962427523853,3.423546762597379e-05,0.06931314028609031,0.06702833968002873,0.2675858488136717,-1.9203943096320764,12.090804264675334
19,6,0.10776315789473684,0.04415094339622641,132.98529195106647,738.5047012755998,0.0006073274429713448,3.283456027332197e-05,0.052479115412476046,1123.0860149367695,0.9893952816382274,0.010166360634984724,0.00043835772678777537,0.9883229521211533,0.011645469053371642,3.15788254750462e-05,0.0643152835958767,0.06233794993191161,0.24913630020344418,-2.841969992080338,11.950533152435101
19,7,0.10776315789473684,0.0509433962264151,132.97638649707244,708.6934908371741,0.000632844720908272,3.193405463583382e-05,0.050783735251721765,1116.985921799094,0.9895073069634639,0.010088302839028456,0.000404390197507572,0.9884150457570378,0.011555822986114125,2.913125684811249e-05,0.05989877261530682,0.058180563291054935,0.23278526584641024,-3.7796992187725187,11.20143431054964
19,8,0.10776315789473684,0.05773584905660377,132.96750361383909,681.2850682256174,0.0006582721225887248,3.109159849959564e-05,0.04921853668280754,1111.3921349488992,0.9896098170133243,0.010016804074796161,0.00037337891187958877,0.9884993892831218,0.011473713926591814,2.689679028634683e-05,0.055956157887611366,0.05445851887918414,0.21814756741817962,-4.640057540540503,9.957803583950593
